4.456349206349206615e-01
5.194444444444444864e-01
6.031746031746031411e-01
5.972222222222222099e-01
6.301587301587301404e-01
7.111111111111111382e-01
7.198412698412698374e-01
7.361111111111111605e-01
7.619047619047618625e-01
7.702380952380952772e-01
7.666666666666667185e-01
7.992063492063492536e-01
7.821428571428571397e-01
7.940476190476190022e-01
8.186507936507936289e-01
8.420634920634920695e-01
8.468253968253968145e-01
8.591269841269840724e-01
8.555555555555555136e-01
8.773809523809523725e-01
8.710317460317460458e-01
8.722222222222222321e-01
8.940476190476190910e-01
8.916666666666667185e-01
8.920634920634921139e-01
9.023809523809523947e-01
9.059523809523809534e-01
9.341269841269841390e-01
9.194444444444443976e-01
9.345238095238095344e-01
9.484126984126983739e-01
8.940476190476190910e-01
9.297619047619047894e-01
9.448412698412698152e-01
9.503968253968253510e-01
9.638888888888889062e-01
9.448412698412698152e-01
9.297619047619047894e-01
9.579365079365079749e-01
9.615079365079365337e-01
9.591269841269841612e-01
9.650793650793650924e-01
9.710317460317460236e-01
9.710317460317460236e-01
9.749999999999999778e-01
9.785714285714285365e-01
9.563492063492063933e-01
9.702380952380952328e-01
9.789682539682539320e-01
9.730158730158730007e-01
