1.580295193195343062e+00
1.391389119625091597e+00
1.257694625854492099e+00
1.161077588796615601e+00
1.049050077795982361e+00
9.415358096361160500e-01
8.761336416006088035e-01
8.240358114242554155e-01
7.429357975721359031e-01
7.031924545764922652e-01
6.758473932743072066e-01
6.061522319912910906e-01
6.351600453257560952e-01
5.940338045358657393e-01
5.516710028052329573e-01
4.927184566855430381e-01
4.679358750581741333e-01
4.508073419332504495e-01
4.510781854391098245e-01
4.011670231819152721e-01
4.030877992510795704e-01
4.193775430321693420e-01
3.540086403489112743e-01
3.413473635911941639e-01
3.509844303131103294e-01
3.119901984930038563e-01
3.134465292096138000e-01
2.529753938317299000e-01
2.592690952122211345e-01
2.383321959525346867e-01
2.078013062477111761e-01
3.174104489386081474e-01
2.273473277688026484e-01
2.048564583063125499e-01
1.858094304800033680e-01
1.537100672721862793e-01
1.914492994546890259e-01
2.201825425028801075e-01
1.598017208278179058e-01
1.491892762482166235e-01
1.491227459162473568e-01
1.422350045293569454e-01
1.193735588341951342e-01
1.091997167095541954e-01
1.024496868252754156e-01
9.846440833061934073e-02
1.428354609757661875e-01
1.110546721145510701e-01
9.048770237714051645e-02
1.042309695854783114e-01
