5.561624649859944203e-01
6.400560224089635319e-01
7.079831932773109626e-01
7.726890756302521313e-01
8.252100840336134002e-01
8.491596638655461993e-01
8.715686274509804043e-01
8.833333333333333037e-01
8.991596638655462437e-01
9.077030812324929920e-01
9.207282913165265592e-01
9.305322128851540864e-01
9.382352941176470562e-01
9.408963585434173549e-01
9.464985994397758784e-01
9.574229691876751103e-01
9.603641456582633351e-01
9.649859943977591170e-01
9.725490196078431238e-01
9.714285714285714191e-01
9.752100840336134224e-01
9.794117647058823151e-01
9.784313725490195734e-01
9.829131652661063923e-01
9.820728291316526137e-01
9.869747899159664328e-01
9.896358543417367315e-01
9.904761904761905100e-01
9.907563025210084362e-01
9.918767507002801409e-01
9.893557422969188053e-01
9.864145658263305805e-01
9.805322128851540198e-01
9.871148459383753959e-01
9.896358543417367315e-01
9.934173669467787349e-01
9.953781512605042181e-01
9.960784313725490335e-01
9.957983193277311074e-01
9.973389355742297013e-01
9.960784313725490335e-01
9.941176470588235503e-01
9.915966386554622147e-01
9.962184873949579966e-01
9.967787114845938490e-01
9.950980392156862919e-01
9.976190476190476275e-01
9.984593837535014060e-01
9.994397759103641476e-01
9.991596638655462215e-01
